えんご,延胡,掩護,援護,縁語
えんざ,円座,縁坐
えんざい,円材,冤罪
えんざん,演算,遠山,鉛山,鉛槧
えんし,園試,燕子,遠視
えんしゃ,園舎,援射,遠射
えんしゅう,円周,演習
えんしょ,炎暑,艶書
えんしょう,塩商,延焼,援将,援蒋,演唱,炎症,焔硝,煙硝,艶笑,遠称,厭勝
えんしょく,怨色,演色,炎色,艶色
えんしん,円唇,円心,延伸,遠心
えんしんぶんりき,遠心分離器,遠心分離機
えんじ,園児,演示,燕脂,衍字,遠邇
えんじゃ,演者,炎蛇,縁者
えんじゅ,槐,鉛樹
えんじゅう,園頭,鉛重
えんじゅつ,炎術,焔術
えんじょ,怨女,援助,艶女
えんじょう,円上,円成,円状,炎上,縁上
えんじん,円腎,円陣,厭人,炎神,煙塵,猿人,遠人
えんすい,円錐,塩水
えんせい,厭世,園生,塩性,延性,延政,遠征
えんせき,円石,円跡,塩析,宴席,縁戚,縁石,遠戚,遠赤
えんせん,円銭,厭戦,延線,沿川,沿線
えんそ,塩噌,塩素,遠祖
えんそう,淵叢,淵藪,演奏
えんぞう,塩蔵,猿像
えんたい,堰体,延滞,掩体,猿体
えんたく,円タク,円卓
えんたん,淵潭,鉛丹
えんだい,宴台,演台,演題,煙台,縁台,遠大
えんだん,円壇,演壇,煙弾,縁談
えんち,園地,園池
えんちゅう,円柱,炎昼
えんちょう,円頂,園長,堰頂,延長,援朝,苑長
えんちょうせん,延長戦,延長線
えんてい,園丁,園庭,堰堤,堰提
えんてん,円転,宛転,炎天
えんとう,円筒,円頭,厭祷,延灯,檐塔,煙筒,遠島,遠投,遠東
えんどう,円堂,沿道,煙道,筵道,羨道,豌豆
えんどく,円読,煙毒,鉛毒
えんない,円内,園内
えんねん,延年,延撚,縁年
えんのう,延納,捐納,援農,演能
えんばん,円板,円盤,煙盤,鉛板,鉛版
えんぱ,円派,煙波
えんぱく,延泊,鉛白
えんぱつ,延発,炎髪
えんび,塩ビ,燕尾,艶美
えんぴ,円匙,円皮,塩皮,猿臂
えんぴつ,円筆,鉛筆
えんぶ,偃武,円舞,演武,演舞,鋺部,閻浮
えんぶん,塩分,艶文,艶聞,衍文
えんぷん,円墳,鉛粉
えんぺい,掩蔽,援兵
えんぺん,演変,縁辺
えんぼう,怨望,遠望,遠謀
えんま,円磨,炎魔
えんみ,厭魅,魘魅
えんむ,煙霧,艶夢
えんめい,円明,園名,延命
えんもん,円文,縁紋,轅門
えんや,園冶,艶冶
えんゆう,園遊,奄有,宴遊,苑囿,遠猷
えんよう,援用,艶容,遠洋
えんらい,遠来,遠雷
えんりゅう,淹留,炎竜
えんりん,円輪,園林,煙輪
えんるい,塩類,縁類
えんれい,園例,婉麗,延齢,檐鈴,炎霊,艶麗
えんれん,婉孌,演練
えんろ,園路,沿路,遠路
お,尾,緒,苧,雄,麻
おい,甥,笈,老い
おいえ,お家,御家
おいかぜ,追い風,追風
おいかわ,負い革,追河
おいごえ,老い声,追肥
おいさき,生い先,老い先
おいて,追手,追風
おう,凹,墺,央,媼,応,桜,欧,王,翁,負う,追う,黄
おうあつ,押圧,横圧
おうい,王位,王威
おういん,押印,押韻,桜蔭,王院
おうえん,応援,黄鉛
おうか,応化,押下,桜花,桜香,横架,欧化,王化,謳歌,黄化
おうかん,奥棺,往翰,往還,王冠
おうが,枉駕,横臥
おうき,嘔気,往紀,応機,王姫,王旗,王畿
おうきゅう,応急,王宮
おうぎ,奥義,扇,横議,黄耆
おうぐん,墺軍,王軍
おうけつ,甌穴,黄血,横穴
おうげん,応験,押弦
おうこ,往古,応呼
おうこう,往航,押航,横行,王侯,王公,王后
おうごん,黄ごん,黄金
おうさ,往査,王佐
おうさつ,応札,殴殺,鏖殺
おうし,唖,押紙,横指,横死,王師,王賜,雄牛,黄紙
おうしゃ,往者,応射,横射,王者,王舎
おうしゃく,王爵,王笏
おうしゅう,応酬,押収
おうしょう,応召,応唱,応詔,王将,鞅掌
おうしん,往信,往診,王臣,王親
おうじ,凹字,往事,往時,欧字,王事,王子,皇子
おうじゅ,応需,桜樹,黄綬
おうじょ,王女,皇女
おうじょう,凹状,往生,王城,王杖
おうすい,王水,黄水
おうせい,欧西,王制,王政,黄精
おうせつ,応接,横截
おうせん,応戦,横線,黄染,黄線
おうたい,応対,横隊,黄体
おうだ,横舵,殴打
おうだい,王代,王台
おうだく,応諾,黄濁
おうだん,応談,横断,黄疸
おうち,凹地,楝,王治,お家
おうちょう,応徴,王朝,鸚鳥
おうて,王手,追手
おうてい,墺帝,王庭,王廷,王弟
おうと,嘔吐,往途,王都
おうとう,応答,桜桃,王党,王統,鴨東,黄桃
おうど,押土,王土,黄土
おうどう,横道,王道,黄道,黄銅
おうのう,応能,懊悩
おうはん,凹版,墺匈国,横帆,黄斑
おうひ,奥秘,王妃
おうふ,王府,王父
おうぶん,応分,欧文
おうへん,往返,応変,王偏,黄変
おうほう,往訪,応報,王法
おうぼ,応募,王墓,王母
おうぼう,押妨,横暴
おうま,牡馬,逢魔,黄麻
おうめい,嚶鳴,王命
おうゆう,桜友,王有
おうらん,鴨卵,黄卵
おうりゅう,応竜,横流
おうりょう,応量,押領,横領,王陵,王領,黄竜
おうりん,凰林,王林,黄燐
おうろ,往路,欧露,鴎鷺
おおあり,大有り,大蟻
おおい,多い,大炊,覆い
おおおば,大伯母,大祖母
おおかがみ,大鏡,大鑑
おおがい,大貝,頁
おおざる,大ざる,大猿,大笊
おおじ,大路,祖父
おおす,仰す,大洲
おおぜき,大堰,大関
おおとり,大鳥,鳳
おおどおり,大通,大通り
おおはし,大嘴,大橋
おおば,大羽,大葉
おおばこ,大箱,車前草
おおばこか,オオバコ科,車前科
おおばん,大判,大番,大盤,大鷭
おおぶり,大振り,大降り
おおむね,大棟,概ね
おおもん,大紋,大門
おおや,大家,大屋
おおわざ,大技,大業
おか,丘,傍,岡,阜,陸
おかげさま,おかげ様,御蔭様,御陰様
おかす,侵す,冒す,犯す
おかみ,主上,女将,御上
おかもち,岡持,岡持ち
おき,汚気,沖,燠,置き,起き
おぎ,男木,荻
おく,億,奥,屋,於く,置く
おくが,奥処,奥所
おくそく,屋側,憶測
おくでん,奥伝,奥殿
おくらす,送らす,遅らす
おくり,贈り,送り
おくりがな,送り仮名,送仮名
おくりぬし,贈り主,送り主
おくる,贈る,送る
おぐし,小櫛,御髪
おけつ,悪血,於血,瘀血
おけら,朮,螻蛄
おこう,汚行,お香
おこり,瘧,起こり
おこる,怒る,起こる
おごのり,海髪,海髪海苔
おさ,悪作,筬,長
おさつ,御薩,お札
おさなご,幼児,幼子
おさまる,修まる,収まる,治まる,治る,納まる
おさめ,収め,筬目,納め,長女
おさめる,修める,収める,治める,納める
おし,唖,押し,鴛鴦,推し
おしえ,押し絵,教え
おしがみ,押し紙,押紙
おしど,押し戸,押土
おしぼたん,押しボタン,押し釦
おしめ,押し目,襁褓
おじ,伯父,叔父,小父,老翁
おじけ,怖じ気,怖気
おじょう,汚情,御嬢
おじょく,汚濁,汚辱
おす,小簾,押す,推す,雄
おせちりょうり,おせち料理,お節料理,御節料理
おそ,悪阻,獺
おぞましい,悍ましい,鈍ましい
おたふく,御多福,阿多福
おたふくかぜ,御多福風,阿多福風邪
おたま,御玉,男珠
おだけ,雄岳,雄竹
おちかた,落方,落肩
おちしお,落ち潮,落潮
おちつき,落ち着き,落付き
おっけん,憶見,臆見
おっと,夫,良人
おでかけ,お出掛け,御出掛け
おと,於兎,音
おとこ,漢,男,男闘呼
おとこぎ,侠気,男気
おとこみこ,男巫,男御子
おとしどころ,落とし所,落としどころ
おとな,乙名,大人
おとめ,乙女,処女,少女
おとや,乙矢,音屋
おとり,劣り,囮
おどし,縅,脅し
おどす,威す,脅す
おどらす,踊らす,躍らす
おどる,踊る,躍る
おなかまわり,お腹周り,お腹回り
おなご,女,女子
おにげし,鬼芥子,鬼罌粟
おにご,鬼子,鬼語
おはらいばこ,お払い箱,お払箱
おば,伯母,叔母,姑母,姨,小母,祖母
おばな,尾花,雄花
おひなさま,お雛様,御雛様
おびかわ,帯側,帯革
おふだ,お札,御札
おまけ,御負け,月水
おみな,女,嬢女
おむつ,御襁褓,お襁褓
おもい,思い,重い
おもだち,重立ち,面立ち
おもちゃや,玩具屋,オモチャ屋
おもて,表,面
おもてがわ,表側,表革
おもで,重傷,重手
おもと,万年青,御許
おもり,重り,お守
おやき,親木,親機
おやぐも,親蜘蛛,親雲
おやこ,親娘,親子
おやじ,親字,親父
おやま,女形,飾山
おり,折,檻,汚吏,澱
おりがら,折柄,織り柄
おりこみ,折り込み,織り込み
おりば,下り場,織り場
おりめ,折り目,織り目
おりもの,下り物,織物
おる,居る,折る,織る
おれい,お礼,御礼
おれおれさぎ,オレオレ詐欺,俺俺詐欺
おれせん,折れ線,折線
おろし,下し,下ろし,卸,卸し,颪
おろしがね,下ろし金,卸し金
おろしき,下ろし器,卸し器
おろす,下す,下ろす,卸す,堕す,降す
おわす,負わす,追わす
おん,怨,恩,音
おんか,音価,音訛
おんかん,温感,音感,音管,音間
おんがく,音学,音楽
おんがくか,音楽家,音楽科
おんがくかい,音楽会,音楽界
おんがくし,音楽史,音楽士,音楽誌
おんきゅう,恩給,温灸
おんきょう,温恭,音響
おんぎ,恩義,音義
おんけい,恩恵,音型,音形
おんけん,温健,穏健
おんこ,恩顧,温故
おんこう,恩幸,温厚,音効,音工,音高
おんし,恩師,恩賜
おんしつ,怨嫉,温室,音質
おんしゃ,恩赦,音写,御社
おんしゅう,怨讐,恩讐,温習
おんしょう,恩賞,温床
おんしょく,温色,温食,音色
おんしん,温浸,音信
おんじょう,恩情,温情,温醸,音場,音声
おんせい,温製,音声
おんぞう,怨憎,音像
おんたい,御大,恩貸,温帯
おんちゅう,御中,温中,音注
おんちょう,恩寵,恩重,音調
おんてん,恩典,温点,音転
おんとう,温湯,穏当
おんど,温度,音頭
おんな,女,婢
おんながさ,女傘,女笠
おんながた,女形,女方
おんば,乳母,穏婆,音場
おんばん,音板,音盤
おんぷ,音符,音譜
おんめい,恩命,音名
おんもん,恩問,諺文
おんよう,恩養,温容,温陽,温雍,陰陽,音容
おんりょう,怨霊,温涼,温良,音量
おんれい,温冷,御礼
おんわ,温和,穏和
か,加,化,可,夏,戈,果,柯,火,禍,科,花,蚊,課,貨,香
かあ,嚊,嬶あ,母
かい,下位,下意,下衣,乖,会,効,匙,回,壊,峡,怪,悔,戒,楷,櫂,歌意,海,甲斐,花彙,華夷,解,貝,買い,開,階
かいい,介意,会意,怪異,海尉,解頤,開囲,階位,魁偉
かいいぬ,飼い犬,甲斐犬
かいいん,会員,改印,海員,誨淫,開院
かいうん,回運,改運,海運,海雲,開運
かいえん,快演,怪演,海援,開園,開宴,開演,開筵
かいおけ,貝桶,飼い桶
かいおん,快音,怪音,諧音,開音
かいか,怪火,改貨,改過,槐柯,槐花,海貨,開化,開架,開花,階下
かいかい,恢恢,悔改,痒痒,開会
かいかく,介殻,改革,開拡,開角
かいかつ,快活,快闊,海闊
かいかん,会館,快感,快漢,怪感,怪漢,戒灌,海関,解官,開函,開巻,開環,開管,開館
かいが,海河,絵画
かいがい,海外,絵蓋
かいがく,戒学,皆学,開学
かいがん,海岸,開眼
かいき,下域,会旗,会期,会規,会記,回帰,回忌,快気,怪奇,怪気,河域,海基,海気,灰棄,皆既,買い気,開基,開気
かいきゃく,海客,開脚
かいきゅう,懐旧,階級
かいきょ,介墟,快挙,灰墟,開渠
かいきょう,回教,懐郷,戒経,海峡,海況,開教,開胸
かいきん,海禁,皆勤,解禁,開襟
かいぎ,会議,回議,快技,懐疑,海技,開議
かいぎょ,怪魚,海魚
かいぎょう,戒行,改行,開業
かいく,化育,海区,皆苦
かいくう,海空,皆空
かいぐ,戒具,械具
かいけい,会計,塊茎,海景,解谿
かいけいか,会計科,会計課
かいけいし,会計史,会計士
かいけつ,壊血,怪傑,解決,解結
かいけん,会見,快剣,懐剣,改憲,改権,海権,開鍵
かいげん,戒厳,改元,解元,開元,開現,開眼
かいこ,回顧,懐古,蚕,解雇,買い子
かいこう,偕行,回甲,回航,怪光,恢弘,改稿,海光,海寇,海港,海溝,灰紅,甲香,蟹行,解膠,邂逅,開口,開咬,開校,開港,開講,開闔
かいこく,会告,回国,戒告,海国,灰黒,開国
かいこん,塊根,悔恨,皆婚,開墾,開建,開梱
かいご,介護,会晤,回護,悔悟,戒語,戒護,改悟,解語,開悟,魁悟,魁梧
かいごう,乖合,会合,改号,解合
かいごしょく,介護職,介護食
かいさ,海佐,海砂,開差,開鎖,階差
かいさい,快哉,界際,皆済,解砕,開催,開採,階際
かいさき,海先,買い先,開先
かいさく,快作,怪作,改作,改策,開削
かいさつ,会薩,改刷,改札,開札
かいさん,海産,解散,開三,開傘,開山
かいざん,改竄,海山,買い残,開山
かいし,介詞,会子,会試,会誌,回賜,怪死,懐紙,戒師,改氏,改詩,海士,海市,芥子,開始,開市
かいしき,搔敷,開式
かいしつ,改質,皆失,皆悉
かいしゃ,会社,膾炙,下位者
かいしゃいん,会社印,会社員
かいしゃく,介錯,解釈
かいしゅ,会主,拐取,皆朱
かいしゅう,会衆,回収,改修,改宗,海鰍,開就
かいしゅん,回春,悔俊,改悛,買春
かいしょ,会所,楷書,海渚,開所
かいしょう,会商,回章,快勝,快笑,改称,海上,海商,海嘯,海将,海相,海翔,海象,甲斐性,解消
かいしょく,会食,快食,戒飭,改植,海食,解嘱,解職,開殖
かいしん,会心,回心,回申,回診,戒心,戒慎,改心,改新,改進,海進,開心,開申
かいじ,回次,快事,怪事,海事,海自,解字,開示,甲斐路
かいじつ,会日,晦日
かいじゅう,怪獣,懐柔,晦渋,海獣
かいじょ,介助,海恕,解除,階序
かいじょう,会場,回状,塊状,戒場,戒杖,海上,解錠,開城,開場,開錠,階上,階乗
かいじょけん,介助犬,解除権
かいじん,怪人,海神,灰塵,灰燼,開刃
かいすう,回数,階数
かいする,乖する,介する,会する,解する
かいせい,回生,快晴,改制,改姓,改正,改製,海棲,海生,諧声,開成
かいせき,会席,回析,怪石,懐石,解析,開席,開析
かいせつ,回折,改設,解説,開設
かいせん,会戦,回旋,回線,回船,快戦,改選,櫂船,海戦,海船,海鮮,界線,疥癬,開戦,開栓
かいそ,改租,改組,開祖
かいそう,会葬,回奏,回想,回漕,回送,快走,改葬,改装,海曹,海草,海葬,海葱,海藻,潰走,貝層,開創,開宗,開漕,開窓,階層
かいそうるい,海草類,海藻類
かいそく,会則,快足,快速,改測
かいそん,塊村,廻村,海損,海村,開村
かいぞう,戒蔵,改造,海造,解像
かいぞく,回族,海賊
かいぞくばん,海賊版,海賊盤
かいたい,懐胎,戒体,拐帯,改替,海帯,海退,解体,開泰,開袋
かいたくし,開拓使,開拓史
かいたて,買い建て,飼い立て
かいだい,改題,海内,海台,解題,開大,開題,介代
かいだん,会談,快談,怪談,戒壇,解団,階段
かいちゅう,回虫,懐中,改鋳,海中
かいちょう,会長,回腸,快調,怪鳥,恢張,戒牒,海潮,海鳥,解嘲,諧調,開帳,開庁,階調
かいちょく,回勅,戒飭
かいちん,開珎,開陳
かいつけ,買い付け,飼付
かいてい,改定,改訂,楷梯,海底,海汀,開廷,階梯
かいてき,会敵,快適,解的
かいてん,回天,回転,海天,開展,開店
かいでん,皆伝,開田
かいとう,会頭,回答,回頭,快刀,快投,快答,怪投,怪盗,戒刀,械闘,海東,海濤,解党,解凍,解答,解糖,開頭,階統
かいとく,懐徳,晦匿
かいど,改土,灰土,開度
かいどう,会同,会堂,回胴,怪童,海棠,海童,海道,皆働,街道,解同,開堂,開道
かいどく,会読,回読,解読,貝毒,買い得
かいどり,掻取,飼い鳥
かいない,会内,回内
かいにゅう,介入,垣入
かいにん,懐妊,改任,海人,解任
かいぬし,買い主,飼い主
かいは,会派,海波
かいはい,壊廃,改廃,潰廃,潰敗
かいはく,海舶,灰白
かいはん,改版,解版,開板
かいば,海馬,買い場,飼い場,飼い葉
かいばつ,海抜,皆伐
かいひ,会費,回避,開扉,開披
かいひょう,海氷,海豹,界標,解氷,開票,開表
かいびょう,怪猫,海錨
かいふ,回付,改附,開府
かいふう,海風,開封
かいふく,回復,開腹
かいぶつ,怪物,開物
かいぶん,回文,怪文,怪聞,灰分
かいへい,海兵,皆兵,解兵,開平,開閉
かいへん,匯編,壊変,改変,改編,海辺,貝偏
かいべん,快便,快弁,開弁
かいほ,介保,海保
かいほう,丐幇,介抱,会報,回報,回峰,快報,快方,懐抱,戒法,楷法,海堡,海泡,解放,解法,開放,開法
かいほうかん,解放感,開放感
かいほうてき,解放的,開放的
かいぼう,海膨,海防,解剖
かいま,傀魔,垣間,怪魔,海魔
かいみん,快眠,海民
かいむ,会務,海霧,皆無
かいめい,会名,会盟,改名,晦冥,解明,誡命,開明,階名
かいめん,海綿,海面,界面,解綿
かいもん,海門,開門
かいやく,改訳,解役,解約
かいゆう,会友,回遊,怪優,海友,灰釉,開誘
かいよう,海容,海洋,潰瘍,解傭,開葉,開陽
かいらい,傀儡,界雷
かいらく,偕楽,快楽
かいらん,回覧,回鑾,壊乱,海覧,解纜
かいり,乖離,懐裏,海狸,海里,解離
かいりき,怪力,戒力
かいりつ,介立,戒律,改律
かいりゅう,回流,廻立,海流,海竜,開立
